fidelity_v2,source_id
1.0,2100301065731566336
1.0,2100297904635625472
1.0,2100302680639307904
1.0,2100299450823901440
1.0,2100298557470701696
1.0,2100298729269403136
1.0,2100256054474074368
1.0,2100254748804012800
1.0,2100254989322190208
1.0,2100255195480631040
1.0,2100262788982846848
1.0,2100263373099146112
1.0,2100263991573739776
1.0,2100075631489164672
1.0,2100082125479729792
1.0,2100442524774132096
1.0,2100442971450767616
1.0,2100442078097595008
1.0,2100439775995745664
1.0,2100397960193669888
1.0,2100394283701654656
1.0,2100396036048365440
1.0,2100406172171267584
1.0,2100408165036171904
1.0,2100404965282126208
1.0,2100405003940262784
1.0,2100405381897402496
1.0,2100405347537668736
1.0,2100403801349406336
1.0,2099653625182753152
1.0,2099659672496707584
1.0,2099658676061588608
1.0,2099644760370237184
1.0,2099737531663355008
1.0,2099735298280416384
1.0,2099700972901628672
1.0,2099700972901629824
1.0,2099519209886942208
1.0,2099516495467653248
1.0,2099516529827406464
1.0,2099516083150817536
1.0,2101004375218473856
1.0,2101005646528834176
1.0,2101004890614586880
1.0,2101004753175651840
1.0,2101003172627717120
1.0,2100961631704215424
1.0,2100957714693411072
1.0,2100959329601156224
1.0,2100959054723254016
1.0,2100982110107763456
1.0,2052967811713960832
1.0,2052967433756813184
1.0,2052954995531623040
1.0,2052977741678495616
1.0,2052976607807233280
1.0,2052976917044950016
1.0,2052975817533322880
1.0,2052792989367125632
1.0,2052793298604658688
1.0,2052790309307431424
1.0,2052790103149000064
1.0,2052791477538615168
1.0,2053150914753199744
1.0,2053151361438379264
1.0,2053151705035794048
1.0,2053110301549999488
1.0,2053111538500590976
1.0,2053108446124136192
1.0,2052372666690660736
1.0,2052369333795923200
1.0,2052369471234906240
1.0,2052368955838887808
1.0,2052356964290178048
1.0,2052450457137453440
1.0,2052403968410145280
1.0,2052415547642353792
1.0,2052414860447614080
1.0,2052228596310047488
1.0,2052228493230885888
1.0,2076235264470860800
1.0,2076233477764492800
1.0,2076233237246139264
1.0,2076191249644368000
1.0,2076192486594983168
1.0,2076189222419866112
1.0,2076189566017285760
1.0,2076188329066672256
1.0,2076189806535535360
1.0,2076200492414475136
1.0,2076199186744463488
1.0,2076196644123881344
1.0,2073200715463257088
1.0,2073291906205813504
1.0,2073276302575186304
1.0,2073276203805518464
1.0,2073277200237694464
1.0,2073237205500716544
1.0,2073235521873692160
1.0,2073232871864765440
1.0,2100223206565417856
1.0,2100224134278414848
1.0,2100221110621438080
1.0,2100314358653051392
1.0,2100304055028852864
1.0,2100303230395161088
1.0,2100300172378438144
1.0,2100299931860279168
1.0,2100305601217142656
1.0,2100305463778208000
1.0,2100258390936642432
1.0,2100260005844372608
1.0,2100258219137957632
1.0,2100260074563875200
1.0,2100260074563875072
1.0,2100279865772807424
1.0,2100267668065707136
1.0,2100267771144943488
1.0,2100274196416045184
1.0,2100274058977102720
1.0,2100270760442216576
1.0,2100271447636995072
1.0,2100455684554571392
1.0,2100455925072756096
1.0,2100444655078002560
1.0,2100443452487742848
1.0,2100440944226324352
1.0,2100446544863683456
1.0,2100446201266363520
1.0,2100447919253312384
1.0,2100399128424804096
1.0,2100401190009170560
1.0,2100401121289708800
1.0,2100419435030290048
1.0,2100414693386552704
1.0,2100411463571143552
1.0,2099661871519971200
1.0,2099752065832681088
1.0,2099752100192430464
1.0,2099752478149559552
1.0,2099751550436638080
1.0,2099739284010022656
1.0,2099751344279011584
1.0,2099740761478810624
1.0,2099741551752820480
1.0,2099740177363286784
1.0,2099705096070232192
1.0,2099517113942993536
1.0,2101017427621467008
1.0,2101019665302131840
1.0,2101006711680809088
1.0,2101007055278225024
1.0,2101008017350936704
1.0,2101009804057366912
1.0,2100963830727623168
1.0,2100963762008154880
1.0,2100963727648398208
1.0,2100962628136037376
1.0,2052979975061632512
1.0,2052983307956346240
1.0,2052983067438193920
1.0,2052794668696787072
1.0,2053157065154967296
1.0,2053152941986392192
1.0,2053158400880034688
1.0,2053111366701895296
1.0,2052452140764717568
1.0,2052453549514073856
1.0,2052449460705229952
1.0,2052454271068639360
1.0,2052454477227338496
1.0,2052456160854356480
1.0,2052420254926672256
1.0,2052231654326710144
1.0,2052421285718876416
1.0,2052231826125431936
1.0,2052232852616898560
1.0,2052232616399493888
1.0,2052229592742518144
1.0,2076248974006399488
1.0,2076249180164878848
1.0,2076236089104573568
1.0,2076237253025202688
1.0,2076240418431854976
1.0,2076239662517258880
1.0,2076239353279611648
1.0,2076213858352768384
1.0,2076201145249606912
1.0,2076204821741861888
1.0,2076205199699077376
1.0,2073203120645063040
1.0,2073203704760690048
1.0,2073203425574658432
1.0,2073292799559094400
1.0,2073281289046839680
1.0,2073284377114301568
1.0,2100225302509514240
1.0,2100319065937772928
1.0,2100318241303946112
1.0,2100319551271352832
1.0,2100310407281926016
1.0,2100311369354691584
1.0,2100311476732477056
1.0,2100284469978204160
1.0,2100281789918200960
1.0,2100281205802665088
1.0,2100648099088747648
1.0,2100459773363442432
1.0,2100460838515354112
1.0,2100457058944146688
1.0,2100451630105040256
1.0,2100450771111569408
1.0,2100448606448142336
1.0,2100425001307934848
1.0,2100415036983934464
1.0,2100415895977406720
1.0,2100415724178761728
1.0,2100415449300858112
1.0,2100412391284132480
1.0,2100414074911361024
1.0,2100413215917927296
1.0,2099756459578917760
1.0,2099752542568633472
1.0,2099753886898873856
1.0,2099741547452355328
1.0,2099712449054731776
1.0,2099724303164474752
1.0,2099712792653344384
1.0,2099713204968531584
1.0,2099710765427117952
1.0,2101019184265758080
1.0,2101020558655342336
1.0,2101013446189715200
1.0,2101011006648382464
1.0,2101034886666716416
1.0,2100987500288003968
1.0,2100987470227901440
1.0,2100988878977192576
1.0,2100987126630506752
1.0,2100983862454464640
1.0,2100983896815106560
1.0,2100986164557953536
1.0,2100978708493789184
1.0,2052981555609627392
1.0,2052985232101814656
1.0,2052984884202984064
1.0,2053171663739533056
1.0,2053170053136261888
1.0,2053168884904969216
1.0,2053163249907919616
1.0,2053124629561535488
1.0,2053124904439198848
1.0,2052468358561097984
1.0,2052468800931296768
1.0,2052468839597492352
1.0,2052469458066302592
1.0,2052465334904239360
1.0,2052465781580895232
1.0,2052465128745845888
1.0,2052459802986493440
1.0,2052456397065576704
1.0,2052430837726326400
1.0,2052430837726329472
1.0,2076250073518142464
1.0,2076256185242736640
1.0,2076256292630888960
1.0,2076240762029229184
1.0,2076242170778533376
1.0,2076242480016265344
1.0,2076217844082365696
1.0,2076215748138533632
1.0,2076203378632795392
1.0,2076208635672883328
1.0,2076206711518267136
1.0,2076206093052594944
1.0,2076205852534205440
1.0,2076206539729021952
1.0,2073298258449360896
1.0,2073289226138509568
1.0,2073288126634984192
1.0,2073288126634992512
1.0,2073285480934709760
1.0,2073254660248742272
1.0,2103288434524530560
1.0,2103287511111184384
1.0,2100326869895208960
1.0,2100323296482449536
1.0,2100324773951210880
1.0,2100312679323297664
1.0,2100333570044366848
1.0,2100286119245690112
1.0,2100286875159979520
1.0,2100288627506667392
1.0,2100276807756225024
1.0,2100652256617096832
1.0,2100460666716655488
1.0,2100461594429916928
1.0,2100464480647652864
1.0,2100465374000890240
1.0,2100453245013241728
1.0,2100452454738806272
1.0,2100452901415427328
1.0,2100432388651830656
1.0,2100428643440395648
1.0,2100508735990938496
1.0,2099758800341950592
1.0,2099710937225821696
1.0,2101211564439847936
1.0,2101023616672021632
1.0,2101024613104535936
1.0,2101024441305865728
1.0,2101021417648887808
1.0,2101030557339404160
1.0,2101027602401894784
1.0,2101027946000165120
1.0,2101027224444759680
1.0,2101028530114915840
1.0,2101015782652147712
1.0,2101036261056261376
1.0,2101036261056257664
1.0,2101035505142149248
1.0,2101037188769378048
1.0,2100990115927820800
1.0,2100986370717962880
1.0,2100991799555244672
1.0,2100980735718445952
1.0,2101071926464323456
1.0,2053361265077584256
1.0,2053174038865946624
1.0,2053173729628295808
1.0,2053179742582525568
1.0,2053176925084015616
1.0,2053175481974987904
1.0,2053175958706995456
1.0,2053130127119771008
1.0,2053130024040537728
1.0,2053126484987502336
1.0,2053221592742375168
1.0,2052469973468984192
1.0,2052471725815952256
1.0,2052460387102133376
1.0,2052473856119630848
1.0,2052473753040399104
1.0,2052460936858006144
1.0,2052462345607349248
1.0,2052435407564844416
1.0,2052431765439228416
1.0,2052440905129703936
1.0,2052437262997454848
1.0,2076254162327017472
1.0,2076256636228295040
1.0,2076269521130679168
1.0,2076218668716713344
1.0,2076222173409698816
1.0,2076222242129223424
1.0,2076223272921485184
1.0,2076209872623495552
1.0,2076211487531255808
1.0,2076301475684221184
1.0,2076301097727147392
1.0,2073298400197010944
1.0,2073305443943031808
1.0,2073301904890006528
1.0,2073301011536823040
1.0,2073291356450565248
1.0,2073255210004636160
1.0,2073628077572862720
1.0,2073628081882172928
1.0,2073628700357523200
1.0,2103291806078475648
1.0,2103293352266749696
1.0,2100324464713941760
1.0,2100324808310955648
1.0,2100325186268120192
1.0,2100325289347347712
1.0,2100336181384464896
1.0,2100333226446970752
1.0,2100334978793934720
1.0,2100293506587153280
1.0,2100291273206634752
1.0,2100289830097598208
1.0,2100665622555450880
1.0,2100278216505502464
1.0,2100653562287156480
1.0,2100653493569186176
1.0,2100649782715946624
1.0,2100649817070960000
1.0,2100651328904185088
1.0,2100650435550994688
1.0,2100468947413646848
1.0,2100468088420203904
1.0,2100468427717776256
1.0,2100476575275627136
1.0,2100478190183354112
1.0,2100433763041364352
1.0,2100433831760850432
1.0,2100434244077731072
1.0,2100524816348483328
1.0,2100524781988756608
1.0,2100512137605066368
1.0,2100513649433569408
1.0,2100510625776596736
1.0,2100510763215567488
1.0,2099771066768380288
1.0,2099730522277153408
1.0,2099727464260455424
1.0,2099727910937083904
1.0,2101217061998079360
1.0,2101213969621559680
1.0,2101031519412041856
1.0,2101032069167917824
1.0,2101031347613447936
1.0,2101029182950111104
1.0,2101028873712452480
1.0,2101017157041686016
1.0,2101039662670379776
1.0,2101038906756355712
1.0,2100996609918516480
1.0,2100981835230070144
1.0,2101087869383047936
1.0,2101075087560262272
1.0,2101076869969001088
1.0,2101073884969442304
1.0,2101079073289955200
1.0,2053363704619111424
1.0,2053363494157953792
1.0,2053174932219143552
1.0,2053181838526625920
1.0,2053178643070964736
1.0,2053143939734567168
1.0,2053236882825949440
1.0,2053225818990291712
1.0,2053223272068809088
1.0,2053222245577560320
1.0,2053222275636334080
1.0,2052476639258388096
1.0,2052475230509159424
1.0,2052475230509160192
1.0,2052474234076769152
1.0,2052498045375780736
1.0,2052486672302426752
1.0,2052487222058290816
1.0,2052483579926093312
1.0,2052442348238708352
1.0,2052441523605039360
1.0,2052441489245321344
1.0,2052443138512809984
1.0,2076446679936683136
1.0,2076447882527651456
1.0,2076261377872256640
1.0,2076259831684038272
1.0,2076262820981419904
1.0,2076259247568579456
1.0,2076247049861476480
1.0,2076268455978925184
1.0,2076273987896893440
1.0,2076273919177424768
1.0,2076226983773434752
1.0,2076226227859201024
1.0,2076224269354046976
1.0,2076211831128759936
1.0,2076305323962253440
1.0,2076304293182935424
1.0,2076309275345075840
1.0,2073304103913420544
1.0,2073303829035602176
1.0,2073268468551997184
1.0,2073644020491704448
1.0,2073446696833458688
1.0,2103306512046794368
1.0,2103294520497857152
1.0,2103299846257334656
1.0,2103299777537857152
1.0,2100337658853229952
1.0,2100337658853230336
1.0,2100338242968830848
1.0,2100294640460995328
1.0,2100294537381776896
1.0,2100294296863612800
1.0,2100294434302584960
1.0,2100666756426821248
1.0,2100665725634668928
1.0,2100666893865795584
1.0,2100665897434275456
1.0,2100656001823932032
1.0,2100654936676732032
1.0,2100658441370076032
1.0,2100471043357720320
1.0,2100471386955126784
1.0,2100470356162981888
1.0,2100480079968998400
1.0,2100479495853468032
1.0,2100476197318585984
1.0,2100435687186798976
1.0,2100526534335422720
1.0,2100525847141084544
1.0,2100527049731552896
1.0,2100515333060777344
1.0,2099730625356377984
1.0,2099731862306975616
1.0,2099732755660206464
1.0,2099731376973198720
1.0,2099728460692934144
1.0,2101218402027900416
1.0,2101224174464007296
1.0,2101220875929125376
1.0,2101220704130442752
1.0,2101034062032839040
1.0,2101033924593921920
1.0,2101053784522842752
1.0,2101053200409039360
1.0,2101053028608674944
1.0,2101048149526110592
1.0,2101044782271705344
1.0,2101044400012387072
1.0,2101046191021144576
1.0,2101089484290805120
1.0,2101088900175248000
1.0,2101074262926577536
1.0,2053040959296834432
1.0,2053369167819776896
1.0,2053369305256560512
1.0,2053148337781078912
1.0,2053225750270789120
1.0,2053227262099309952
1.0,2053227399538282880
1.0,2053229392403183104
1.0,2053229632921383936
1.0,2053228533409762304
1.0,2052478116727294336
1.0,2052480075232391296
1.0,2052479834714224896
1.0,2052475883344258176
1.0,2052488218490734592
1.0,2052487428216745600
1.0,2052490589312738944
1.0,2052443138512812800
1.0,2052443585189421184
1.0,2076449153838033536
1.0,2076283471184478464
1.0,2076275499725413760
1.0,2076228800535220992
1.0,2076229320235697664
1.0,2076228117644845568
1.0,2076319480187563392
1.0,2076318792992820096
1.0,2076308313259744384
1.0,2076308004034635136
1.0,2076311440008678272
1.0,2073308776837848832
1.0,2073308914276838144
1.0,2073308433232628608
1.0,2073308124002874624
1.0,2073639489315516032
1.0,2073635847183278848
1.0,2073449376893119872
1.0,2073449995368426752
1.0,2073473325631414016
1.0,2073448822819920512
1.0,2073469301223981568
1.0,2073472363558767616
1.0,2073458825821995648
1.0,2103310635215391488
1.0,2103311150611475968
1.0,2103310772654349312
1.0,2103308126954515712
1.0,2103306993083145216
1.0,2103300877049828736
1.0,2103299571379495424
1.0,2103298162630226048
1.0,2103345029312612608
1.0,2103344239038625920
1.0,2100351437108378880
1.0,2100671394991538560
1.0,2100670501638351488
1.0,2100667512341126528
1.0,2100669127248865664
1.0,2100661911703652096
1.0,2100658681888244096
1.0,2100495782369403136
1.0,2100496194686294528
1.0,2100493583346194816
1.0,2100486264721942272
1.0,2100485818043203456
1.0,2100484130118155520
1.0,2100484752893533056
1.0,2100484478015623424
1.0,2100436546180299392
1.0,2100531001101416448
1.0,2100530966741686912
1.0,2100528080523705344
1.0,2099781855726568192
1.0,2099779038227751040
1.0,2099780545756559744
1.0,2101281142910099200
1.0,2101234241867251456
1.0,2101231626227595776
1.0,2101231390009035392
1.0,2101237265524354560
1.0,2101225651934113792
1.0,2101222559556422272
1.0,2101058320008356352
1.0,2101059247721396608
1.0,2101054467416034816
1.0,2101059179001971200
1.0,2101056086625505536
1.0,2101061481106042624
1.0,2101049077238991744
1.0,2101049901872774912
1.0,2101092714106266752
1.0,2101094260294544384
1.0,2101094191575068160
1.0,2101090377645397504
1.0,2101083608775810560
1.0,2101085704719922816
1.0,2101085636000454656
1.0,2101082165666434432
1.0,2101082646702783616
1.0,2053066767761282560
1.0,2053066870840507776
1.0,2053066114926290560
1.0,2053289762464631424
1.0,2053242895780223616
1.0,2053243617334804608
1.0,2053240142700588288
1.0,2053233859169167104
1.0,2053233790449950720
1.0,2053233790449693824
1.0,2053254578091891840
1.0,2052500106960443136
1.0,2052494368884003840
1.0,2076512375757999104
1.0,2052492101141366400
1.0,2076465474713700352
1.0,2076467330139695488
1.0,2076456060145577984
1.0,2076476091873464448
1.0,2076288380320157952
1.0,2076288728224838656
1.0,2076288796944321152
1.0,2076275808963061504
1.0,2076277973626671872
1.0,2076277939266952448
1.0,2076278042346172416
1.0,2076308858724644864
1.0,2076311130771019008
1.0,2076311538784149760
1.0,2076312986196965760
1.0,2073321180704457472
1.0,2073274004781629952
1.0,2073649419280069248
1.0,2073650346993046912
1.0,2073646636141047808
1.0,2073652546016392448
1.0,2073641276021935104
1.0,2073641207302484352
1.0,2073641550899886080
1.0,2073474218984669568
1.0,2073471500253102208
1.0,2073472019961522048
1.0,2073471745083621376
1.0,2103502465633672320
1.0,2103498136306643840
1.0,2103499957369417728
1.0,2103312525001031552
1.0,2103312421921812736
1.0,2103311459849143040
1.0,2103303179152239616
1.0,2103303522749634944
1.0,2103350148913728640
1.0,2103351450286113408
1.0,2100722625361423616
1.0,2100719326826536320
1.0,2100718742711010944
1.0,2100671876027890944
1.0,2100672425783749760
1.0,2100673834533074944
1.0,2100672803740902016
1.0,2100678679256209664
1.0,2100664660483038080
1.0,2100663526611660928
1.0,2100500214775742464
1.0,2100487123715440256
1.0,2100489288379009024
1.0,2100533131405262208
1.0,2099799276113909888
1.0,2099784192188848896
1.0,2101285575317012352
1.0,2101235856775045888
1.0,2101239086590504448
1.0,2101237707903510912
1.0,2101227060683326976
1.0,2101250352285385728
1.0,2101250425304296704
1.0,2101061000068622976
1.0,2101059380859520768
1.0,2101060003635767168
1.0,2101062511896759936
1.0,2101094810050431488
1.0,2101094913129655808
1.0,2101085189323805952
1.0,2101105633367763328
1.0,2101105805168637184
1.0,2101105942605417984
1.0,2053068863705394560
1.0,2053068554467825792
1.0,2053074086385715200
1.0,2053071337606686336
1.0,2053071921722295040
1.0,2053199911749612800
1.0,2053292064567225856
1.0,2053245335321970304
1.0,2053245369681710720
