KIC,source_id
4137187,2100301065731566336
4137216,2100297904635625472
4137413,2100302680639307904
4137504,2100299450823901440
4137629,2100298557470701696
4137679,2100298729269403136
4138453,2100256054474074368
4138549,2100254748804012800
4138564,2100254989322190208
4138576,2100255195480631040
4139155,2100262788982846848
4139399,2100263373099146112
4139476,2100263991573739776
4139683,2100075631489164672
4139816,2100082125479729792
4140528,2100442524774132096
4140660,2100442971450767616
4140811,2100442078097595008
4141221,2100439775995745664
4141663,2100397960193669888
4141766,2100394283701654656
4141950,2100396036048365440
4142455,2100406172171267584
4142675,2100408165036171904
4142794,2100404965282126208
4142809,2100405003940262784
4142847,2100405381897402496
4142890,2100405347537668736
4142913,2100403801349406336
4143052,2099653625182753152
4143184,2099659672496707584
4143298,2099658676061588608
4143981,2099644760370237184
4144355,2099737531663355008
4144893,2099735298280416384
4147149,2099700972901628672
4147163,2099700972901629824
4147537,2099519209886942208
4148125,2099516495467653248
4148191,2099516529827406464
4148277,2099516083150817536
4148766,2101004375218473856
4148825,2101005646528834176
4148888,2101004890614586880
4149014,2101004753175651840
4149184,2101003172627717120
4149896,2100961631704215424
4150408,2100957714693411072
4150539,2100959329601156224
4150701,2100959054723254016
4151067,2100982110107763456
4155647,2052967811713960832
4155694,2052967433756813184
4156209,2052954995531623040
4156529,2052977741678495616
4156952,2052976607807233280
4157308,2052976917044950016
4157460,2052975817533322880
4157872,2052792989367125632
4158180,2052793298604658688
4158317,2052790309307431424
4158372,2052790103149000064
4158858,2052791477538615168
4159885,2053150914753199744
4160250,2053151361438379264
4160467,2053151705035794048
4161180,2053110301549999488
4161376,2053111538500590976
4161497,2053108446124136192
4164310,2052372666690660736
4164522,2052369333795923200
4164642,2052369471234906240
4164922,2052368955838887808
4164994,2052356964290178048
4165502,2052450457137453440
4168020,2052403968410145280
4168332,2052415547642353792
4168513,2052414860447614080
4170760,2052228596310047488
4171064,2052228493230885888
4171937,2076235264470860800
4172210,2076233477764492800
4172405,2076233237246139264
4173466,2076191249644368000
4173626,2076192486594983168
4173901,2076189222419866112
4173932,2076189566017285760
4174051,2076188329066672256
4174234,2076189806535535360
4174717,2076200492414475136
4175216,2076199186744463488
4175398,2076196644123881344
4176692,2073200715463257088
4178442,2073291906205813504
4179238,2073276302575186304
4179525,2073276203805518464
4180280,2073277200237694464
4181240,2073237205500716544
4181245,2073235521873692160
4181749,2073232871864765440
4241333,2100223206565417856
4241726,2100224134278414848
4241801,2100221110621438080
4242147,2100314358653051392
4242514,2100304055028852864
4242806,2100303230395161088
4242852,2100300172378438144
4242943,2100299931860279168
4243104,2100305601217142656
4243191,2100305463778208000
4243300,2100258390936642432
4243336,2100260005844372608
4243354,2100258219137957632
4243462,2100260074563875200
4243465,2100260074563875072
4243911,2100279865772807424
4244311,2100267668065707136
4244458,2100267771144943488
4244594,2100274196416045184
4244723,2100274058977102720
4244814,2100270760442216576
4244837,2100271447636995072
4245556,2100455684554571392
4245790,2100455925072756096
4246113,2100444655078002560
4246255,2100443452487742848
4246478,2100440944226324352
4246554,2100446544863683456
4246813,2100446201266363520
4246864,2100447919253312384
4246911,2100399128424804096
4247053,2100401190009170560
4247106,2100401121289708800
4247444,2100419435030290048
4248202,2100414693386552704
4248293,2100411463571143552
4248703,2099661871519971200
4249232,2099752065832681088
4249282,2099752100192430464
4249303,2099752478149559552
4249500,2099751550436638080
4249525,2099739284010022656
4249538,2099751344279011584
4249725,2099740761478810624
4249749,2099741551752820480
4249928,2099740177363286784
4252176,2099705096070232192
4253385,2099517113942993536
4253705,2101017427621467008
4253804,2101019665302131840
4254223,2101006711680809088
4254317,2101007055278225024
4254321,2101008017350936704
4254637,2101009804057366912
4255219,2100963830727623168
4255241,2100963762008154880
4255244,2100963727648398208
4255379,2100962628136037376
4261825,2052979975061632512
4262247,2052983307956346240
4262408,2052983067438193920
4262814,2052794668696787072
4264462,2053157065154967296
4265143,2053152941986392192
4265675,2053158400880034688
4265815,2053111366701895296
4270283,2052452140764717568
4270441,2052453549514073856
4270782,2052449460705229952
4271075,2052454271068639360
4271079,2052454477227338496
4271485,2052456160854356480
4273882,2052420254926672256
4274461,2052231654326710144
4274548,2052421285718876416
4274622,2052231826125431936
4275230,2052232852616898560
4275254,2052232616399493888
4275360,2052229592742518144
4275542,2076248974006399488
4275867,2076249180164878848
4276251,2076236089104573568
4276716,2076237253025202688
4277543,2076240418431854976
4277598,2076239662517258880
4277623,2076239353279611648
4279048,2076213858352768384
4279354,2076201145249606912
4280515,2076204821741861888
4280967,2076205199699077376
4281425,2073203120645063040
4281652,2073203704760690048
4281750,2073203425574658432
4282716,2073292799559094400
4283417,2073281289046839680
4284371,2073284377114301568
4345025,2100225302509514240
4345154,2100319065937772928
4345222,2100318241303946112
4345276,2100319551271352832
4345966,2100310407281926016
4346187,2100311369354691584
4346306,2100311476732477056
4346809,2100284469978204160
4347202,2100281789918200960
4347371,2100281205802665088
4348195,2100648099088747648
4348431,2100459773363442432
4348737,2100460838515354112
4349043,2100457058944146688
4349442,2100451630105040256
4349469,2100450771111569408
4349935,2100448606448142336
4350158,2100425001307934848
4351053,2100415036983934464
4351056,2100415895977406720
4351212,2100415724178761728
4351278,2100415449300858112
4351296,2100412391284132480
4351434,2100414074911361024
4351676,2100413215917927296
4351886,2099756459578917760
4352163,2099752542568633472
4352435,2099753886898873856
4352629,2099741547452355328
4354841,2099712449054731776
4354858,2099724303164474752
4355120,2099712792653344384
4355338,2099713204968531584
4355503,2099710765427117952
4356391,2101019184265758080
4356597,2101020558655342336
4357520,2101013446189715200
4357990,2101011006648382464
4358325,2101034886666716416
4358494,2100987500288003968
4358801,2100987470227901440
4358855,2100988878977192576
4358910,2100987126630506752
4358986,2100983862454464640
4359072,2100983896815106560
4359244,2100986164557953536
4359838,2100978708493789184
4364517,2052981555609627392
4365436,2052985232101814656
4365655,2052984884202984064
4366173,2053171663739533056
4366572,2053170053136261888
4366811,2053168884904969216
4367215,2053163249907919616
4370390,2053124629561535488
4370853,2053124904439198848
4371280,2052468358561097984
4371437,2052468800931296768
4371483,2052468839597492352
4371785,2052469458066302592
4372041,2052465334904239360
4372200,2052465781580895232
4372247,2052465128745845888
4372559,2052459802986493440
4373708,2052456397065576704
4375336,2052430837726326400
4375358,2052430837726329472
4378227,2076250073518142464
4378621,2076256185242736640
4378642,2076256292630888960
4379415,2076240762029229184
4379563,2076242170778533376
4379896,2076242480016265344
4380542,2076217844082365696
4381416,2076215748138533632
4381911,2076203378632795392
4382579,2076208635672883328
4383096,2076206711518267136
4383248,2076206093052594944
4383380,2076205852534205440
4383431,2076206539729021952
4384167,2073298258449360896
4386137,2073289226138509568
4386313,2073288126634984192
4386382,2073288126634992512
4387448,2073285480934709760
4390549,2073254660248742272
4443484,2103288434524530560
4443512,2103287511111184384
4445647,2100326869895208960
4445884,2100323296482449536
4445917,2100324773951210880
4446004,2100312679323297664
4446687,2100333570044366848
4446857,2100286119245690112
4446937,2100286875159979520
4447240,2100288627506667392
4447852,2100276807756225024
4447913,2100652256617096832
4448256,2100460666716655488
4448618,2100461594429916928
4448732,2100464480647652864
4449224,2100465374000890240
4449272,2100453245013241728
4449377,2100452454738806272
4449467,2100452901415427328
4450473,2100432388651830656
4450799,2100428643440395648
4451434,2100508735990938496
4451916,2099758800341950592
4455167,2099710937225821696
4455561,2101211564439847936
4455709,2101023616672021632
4456111,2101024613104535936
4456203,2101024441305865728
4456286,2101021417648887808
4456483,2101030557339404160
4456519,2101027602401894784
4456589,2101027946000165120
4456616,2101027224444759680
4456788,2101028530114915840
4457443,2101015782652147712
4457582,2101036261056261376
4457606,2101036261056257664
4458155,2101035505142149248
4458219,2101037188769378048
4458346,2100990115927820800
4458832,2100986370717962880
4459343,2100991799555244672
4459924,2100980735718445952
4460411,2101071926464323456
4464927,2053361265077584256
4465790,2053174038865946624
4465829,2053173729628295808
4465895,2053179742582525568
4466272,2053176925084015616
4466333,2053175481974987904
4466498,2053175958706995456
4469623,2053130127119771008
4469638,2053130024040537728
4469921,2053126484987502336
4470609,2053221592742375168
4470937,2052469973468984192
4471619,2052471725815952256
4471741,2052460387102133376
4471819,2052473856119630848
4471850,2052473753040399104
4472096,2052460936858006144
4472254,2052462345607349248
4473525,2052435407564844416
4473811,2052431765439228416
4474039,2052440905129703936
4474292,2052437262997454848
4476546,2076254162327017472
4477211,2076256636228295040
4478397,2076269521130679168
4479073,2076218668716713344
4480068,2076222173409698816
4480250,2076222242129223424
4480680,2076223272921485184
4480783,2076209872623495552
4480880,2076211487531255808
4481954,2076301475684221184
4482203,2076301097727147392
4482641,2073298400197010944
4483256,2073305443943031808
4483658,2073301904890006528
4483841,2073301011536823040
4484814,2073291356450565248
4488558,2073255210004636160
4489036,2073628077572862720
4489051,2073628081882172928
4489414,2073628700357523200
4540508,2103291806078475648
4540727,2103293352266749696
4542936,2100324464713941760
4543084,2100324808310955648
4543236,2100325186268120192
4543237,2100325289347347712
4543577,2100336181384464896
4543619,2100333226446970752
4543884,2100334978793934720
4544170,2100293506587153280
4544623,2100291273206634752
4544639,2100289830097598208
4544783,2100665622555450880
4544859,2100278216505502464
4544938,2100653562287156480
4544988,2100653493569186176
4545145,2100649782715946624
4545209,2100649817070960000
4545266,2100651328904185088
4545410,2100650435550994688
4545683,2100468947413646848
4545964,2100468088420203904
4545994,2100468427717776256
4546591,2100476575275627136
4546642,2100478190183354112
4547377,2100433763041364352
4547380,2100433831760850432
4547416,2100434244077731072
4548088,2100524816348483328
4548162,2100524781988756608
4548458,2100512137605066368
4548519,2100513649433569408
4548572,2100510625776596736
4548647,2100510763215567488
4550775,2099771066768380288
4551014,2099730522277153408
4551390,2099727464260455424
4551429,2099727910937083904
4552031,2101217061998079360
4552729,2101213969621559680
4553110,2101031519412041856
4553205,2101032069167917824
4553344,2101031347613447936
4553972,2101029182950111104
4554031,2101028873712452480
4554094,2101017157041686016
4554367,2101039662670379776
4554999,2101038906756355712
4555523,2100996609918516480
4556638,2100981835230070144
4556677,2101087869383047936
4557336,2101075087560262272
4557341,2101076869969001088
4557653,2101073884969442304
4557905,2101079073289955200
4562228,2053363704619111424
4562244,2053363494157953792
4562715,2053174932219143552
4563270,2053181838526625920
4563391,2053178643070964736
4566051,2053143939734567168
4566277,2053236882825949440
4567004,2053225818990291712
4567393,2053223272068809088
4567431,2053222245577560320
4567480,2053222275636334080
4568269,2052476639258388096
4568458,2052475230509159424
4568467,2052475230509160192
4568694,2052474234076769152
4569063,2052498045375780736
4569334,2052486672302426752
4569690,2052487222058290816
4570311,2052483579926093312
4570633,2052442348238708352
4571097,2052441523605039360
